Date,Visitor/Neutral,PTS,Home/Neutral,,Visitor_PTS,Home_PTS,Month,Season,Recent Wins (Home),Recent Losses (Home),Recent Win % (Home),Recent Wins (Visitor),Recent Losses (Visitor),Recent Win % (Visitor),Matchup Wins (Home),Matchup Wins (Visitor),Total Matchups,DSLG (Visitor),DSLG (Home),Wins (Home),Losses (Home),Wins (Visitor),Losses (Visitor)
Tue Mar 7 2023,Washington Wizards,117,Detroit Pistons,,119,117,march,2022-2023,2,3,40.0,2,3,40.0,0,3,3,2.0,1.0,57,153,94,115
Tue Mar 7 2023,Milwaukee Bucks,123,Orlando Magic,,134,123,march,2022-2023,3,2,60.0,2,3,40.0,0,3,3,2.0,2.0,68,142,140,74
Tue Mar 7 2023,Philadelphia 76ers,94,Minnesota Timberwolves,,117,94,march,2022-2023,4,1,80.0,4,1,80.0,1,1,2,1.0,3.0,103,116,139,76
Tue Mar 7 2023,Charlotte Hornets,105,New York Knicks,,112,105,march,2022-2023,2,3,40.0,1,4,20.0,2,1,3,2.0,2.0,111,100,93,118
Tue Mar 7 2023,Brooklyn Nets,96,Houston Rockets,,118,96,march,2022-2023,2,3,40.0,3,2,60.0,0,2,2,2.0,2.0,51,158,124,91
Tue Mar 7 2023,Golden State Warriors,137,Oklahoma City Thunder,,128,137,march,2022-2023,0,5,0.0,1,4,20.0,1,3,4,2.0,2.0,75,134,122,93
Tue Mar 7 2023,Utah Jazz,120,Dallas Mavericks,,116,120,march,2022-2023,0,5,0.0,2,3,40.0,3,1,4,2.0,2.0,124,91,127,89
Tue Mar 7 2023,Memphis Grizzlies,112,Los Angeles Lakers,,103,112,march,2022-2023,3,2,60.0,3,2,60.0,6,3,9,2.0,2.0,100,110,130,83
Wed Mar 8 2023,Atlanta Hawks,120,Washington Wizards,,122,120,march,2022-2023,2,3,40.0,2,3,40.0,1,3,4,2.0,1.0,95,115,112,106
Wed Mar 8 2023,Portland Trail Blazers,115,Boston Celtics,,93,115,march,2022-2023,2,3,40.0,4,1,80.0,2,0,2,2.0,2.0,134,82,93,117
Wed Mar 8 2023,Cleveland Cavaliers,100,Miami Heat,,104,100,march,2022-2023,1,4,20.0,2,3,40.0,2,2,4,2.0,2.0,125,91,106,108
Wed Mar 8 2023,Dallas Mavericks,113,New Orleans Pelicans,,106,113,march,2022-2023,4,1,80.0,0,5,0.0,2,2,4,1.0,2.0,99,119,125,91
Wed Mar 8 2023,Chicago Bulls,96,Denver Nuggets,,117,96,march,2022-2023,2,3,40.0,2,3,40.0,1,1,2,3.0,2.0,137,78,102,113
Wed Mar 8 2023,Oklahoma City Thunder,132,Phoenix Suns,,101,132,march,2022-2023,4,1,80.0,0,5,0.0,3,1,4,1.0,3.0,149,67,76,134
Wed Mar 8 2023,Toronto Raptors,108,Los Angeles Clippers,,100,108,march,2022-2023,3,2,60.0,4,1,80.0,2,0,2,2.0,3.0,119,96,108,109
Thu Mar 9 2023,Charlotte Hornets,103,Detroit Pistons,,113,103,march,2022-2023,2,3,40.0,2,3,40.0,2,2,4,2.0,2.0,57,154,94,118
Thu Mar 9 2023,Houston Rockets,134,Indiana Pacers,OT,125,134,march,2022-2023,4,1,80.0,1,4,20.0,2,0,2,2.0,3.0,83,127,51,159
Thu Mar 9 2023,Utah Jazz,124,Orlando Magic,,131,124,march,2022-2023,3,2,60.0,3,2,60.0,0,2,2,2.0,2.0,68,143,127,90
Thu Mar 9 2023,Golden State Warriors,131,Memphis Grizzlies,,110,131,march,2022-2023,4,1,80.0,2,3,40.0,2,2,4,2.0,2.0,130,84,122,94
Thu Mar 9 2023,Brooklyn Nets,118,Milwaukee Bucks,,113,118,march,2022-2023,3,2,60.0,3,2,60.0,3,1,4,2.0,2.0,141,74,125,91
Thu Mar 9 2023,New York Knicks,122,Sacramento Kings,,117,122,march,2022-2023,2,3,40.0,2,3,40.0,1,1,2,2.0,3.0,94,115,111,101
Fri Mar 10 2023,Portland Trail Blazers,120,Philadelphia 76ers,,119,120,march,2022-2023,5,0,100.0,4,1,80.0,2,0,2,2.0,3.0,140,76,93,118
Fri Mar 10 2023,Atlanta Hawks,107,Washington Wizards,,114,107,march,2022-2023,1,4,20.0,3,2,60.0,1,3,4,2.0,2.0,95,116,113,106
Fri Mar 10 2023,Cleveland Cavaliers,119,Miami Heat,,115,119,march,2022-2023,0,5,0.0,2,3,40.0,2,2,4,2.0,2.0,125,92,107,108
Fri Mar 10 2023,Brooklyn Nets,123,Minnesota Timberwolves,OT,124,123,march,2022-2023,4,1,80.0,4,1,80.0,1,1,2,1.0,3.0,103,117,125,92
Fri Mar 10 2023,Denver Nuggets,128,San Antonio Spurs,,120,128,march,2022-2023,3,2,60.0,1,4,20.0,1,2,3,2.0,5.0,81,129,137,79
Fri Mar 10 2023,Toronto Raptors,122,Los Angeles Lakers,,112,122,march,2022-2023,2,3,40.0,4,1,80.0,1,1,2,2.0,3.0,101,110,108,110
Sat Mar 11 2023,New York Knicks,106,Los Angeles Clippers,,95,106,march,2022-2023,2,3,40.0,3,2,60.0,2,0,2,2.0,3.0,120,96,111,102
Sat Mar 11 2023,Utah Jazz,111,Charlotte Hornets,,119,111,march,2022-2023,3,2,60.0,4,1,80.0,0,2,2,2.0,2.0,95,118,128,90
Sat Mar 11 2023,Indiana Pacers,115,Detroit Pistons,,121,115,march,2022-2023,1,4,20.0,3,2,60.0,2,2,4,2.0,2.0,57,155,84,127
Sat Mar 11 2023,Miami Heat,126,Orlando Magic,OT,114,126,march,2022-2023,2,3,40.0,0,5,0.0,1,3,4,1.0,2.0,68,144,126,92
Sat Mar 11 2023,Boston Celtics,125,Atlanta Hawks,,134,125,march,2022-2023,4,1,80.0,1,4,20.0,2,7,9,3.0,1.0,114,106,135,82
Sat Mar 11 2023,Chicago Bulls,111,Houston Rockets,,119,111,march,2022-2023,2,3,40.0,3,2,60.0,1,1,2,3.0,2.0,51,160,103,113
Sat Mar 11 2023,Dallas Mavericks,112,Memphis Grizzlies,,108,112,march,2022-2023,4,1,80.0,1,4,20.0,3,1,4,3.0,2.0,131,84,125,92
Sat Mar 11 2023,Milwaukee Bucks,125,Golden State Warriors,OT,116,125,march,2022-2023,3,2,60.0,2,3,40.0,1,1,2,2.0,2.0,122,95,142,74
Sat Mar 11 2023,Oklahoma City Thunder,96,New Orleans Pelicans,,110,96,march,2022-2023,3,2,60.0,1,4,20.0,3,2,5,3.0,3.0,100,119,76,135
Sat Mar 11 2023,Sacramento Kings,119,Phoenix Suns,,128,119,march,2022-2023,4,1,80.0,1,4,20.0,2,2,4,2.0,3.0,150,67,95,115
Sun Mar 12 2023,Brooklyn Nets,120,Denver Nuggets,,122,120,march,2022-2023,2,3,40.0,4,1,80.0,1,1,2,2.0,2.0,137,80,126,92
Sun Mar 12 2023,Cleveland Cavaliers,108,Charlotte Hornets,,114,108,march,2022-2023,3,2,60.0,3,2,60.0,1,3,4,2.0,1.0,95,119,107,109
Sun Mar 12 2023,Washington Wizards,112,Philadelphia 76ers,,93,112,march,2022-2023,4,1,80.0,1,4,20.0,2,2,4,2.0,2.0,141,76,95,117
Sun Mar 12 2023,Portland Trail Blazers,127,New Orleans Pelicans,,110,127,march,2022-2023,3,2,60.0,5,0,100.0,3,1,4,2.0,1.0,100,120,93,119
Sun Mar 12 2023,Oklahoma City Thunder,90,San Antonio Spurs,,102,90,march,2022-2023,2,3,40.0,2,3,40.0,0,3,3,1.0,2.0,82,129,77,135
Sun Mar 12 2023,New York Knicks,108,Los Angeles Lakers,,112,108,march,2022-2023,1,4,20.0,4,1,80.0,1,1,2,1.0,2.0,102,110,111,103
Mon Mar 13 2023,Indiana Pacers,117,Detroit Pistons,,97,117,march,2022-2023,1,4,20.0,3,2,60.0,2,2,4,2.0,2.0,57,156,85,127
Mon Mar 13 2023,Minnesota Timberwolves,115,Atlanta Hawks,,136,115,march,2022-2023,4,1,80.0,3,2,60.0,0,2,2,3.0,2.0,114,107,103,118
Mon Mar 13 2023,Memphis Grizzlies,88,Dallas Mavericks,,104,88,march,2022-2023,2,3,40.0,3,2,60.0,1,3,4,2.0,2.0,125,93,132,84
Mon Mar 13 2023,Utah Jazz,119,Miami Heat,,115,119,march,2022-2023,1,4,20.0,5,0,100.0,2,0,2,2.0,2.0,126,93,129,90
Mon Mar 13 2023,Boston Celtics,111,Houston Rockets,,109,111,march,2022-2023,2,3,40.0,2,3,40.0,1,1,2,2.0,2.0,51,161,136,82
Mon Mar 13 2023,Phoenix Suns,123,Golden State Warriors,,112,123,march,2022-2023,3,2,60.0,3,2,60.0,1,3,4,2.0,2.0,123,95,150,68
Mon Mar 13 2023,Milwaukee Bucks,124,Sacramento Kings,,133,124,march,2022-2023,1,4,20.0,3,2,60.0,0,2,2,2.0,2.0,96,115,142,75
Tue Mar 14 2023,Cleveland Cavaliers,104,Charlotte Hornets,,120,104,march,2022-2023,3,2,60.0,3,2,60.0,1,3,4,2.0,2.0,95,120,108,109
Tue Mar 14 2023,Detroit Pistons,117,Washington Wizards,,97,117,march,2022-2023,2,3,40.0,0,5,0.0,3,0,3,1.0,2.0,95,118,58,156
Tue Mar 14 2023,Denver Nuggets,125,Toronto Raptors,,110,125,march,2022-2023,5,0,100.0,1,4,20.0,1,1,2,2.0,4.0,108,111,137,81
Tue Mar 14 2023,Los Angeles Lakers,108,New Orleans Pelicans,,123,108,march,2022-2023,2,3,40.0,0,5,0.0,1,3,4,2.0,2.0,101,120,102,111
Tue Mar 14 2023,Brooklyn Nets,121,Oklahoma City Thunder,,107,121,march,2022-2023,3,2,60.0,4,1,80.0,2,0,2,2.0,2.0,78,135,127,92
Tue Mar 14 2023,Orlando Magic,132,San Antonio Spurs,,114,132,march,2022-2023,1,4,20.0,1,4,20.0,1,1,2,3.0,2.0,82,130,69,144
Tue Mar 14 2023,Milwaukee Bucks,104,Phoenix Suns,,116,104,march,2022-2023,3,2,60.0,4,1,80.0,0,2,2,1.0,1.0,150,69,143,75
Tue Mar 14 2023,New York Knicks,107,Portland Trail Blazers,,123,107,march,2022-2023,5,0,100.0,4,1,80.0,1,1,2,2.0,2.0,93,120,112,103
Wed Mar 15 2023,Philadelphia 76ers,109,Cleveland Cavaliers,,118,109,march,2022-2023,4,1,80.0,3,2,60.0,1,2,3,3.0,1.0,109,109,142,76
Wed Mar 15 2023,Memphis Grizzlies,138,Miami Heat,,119,138,march,2022-2023,1,4,20.0,3,2,60.0,1,1,2,2.0,2.0,127,93,133,84
Wed Mar 15 2023,Sacramento Kings,114,Chicago Bulls,,117,114,march,2022-2023,3,2,60.0,1,4,20.0,0,2,2,2.0,4.0,104,113,96,116
Wed Mar 15 2023,Los Angeles Lakers,114,Houston Rockets,,110,114,march,2022-2023,1,4,20.0,1,4,20.0,1,2,3,1.0,2.0,52,161,103,111
Wed Mar 15 2023,Boston Celtics,102,Minnesota Timberwolves,,104,102,march,2022-2023,3,2,60.0,3,2,60.0,0,2,2,2.0,2.0,104,118,136,83
Wed Mar 15 2023,Dallas Mavericks,128,San Antonio Spurs,OT,137,128,march,2022-2023,1,4,20.0,2,3,40.0,1,3,4,2.0,1.0,83,130,125,94
Wed Mar 15 2023,Golden State Warriors,134,Los Angeles Clippers,,126,134,march,2022-2023,2,3,40.0,3,2,60.0,2,2,4,2.0,4.0,121,96,124,95
Thu Mar 16 2023,Denver Nuggets,100,Detroit Pistons,,119,100,march,2022-2023,1,4,20.0,2,3,40.0,1,1,2,2.0,2.0,58,157,137,82
Thu Mar 16 2023,Sacramento Kings,96,Brooklyn Nets,,101,96,march,2022-2023,5,0,100.0,2,3,40.0,0,2,2,1.0,2.0,127,93,97,116
Thu Mar 16 2023,Oklahoma City Thunder,128,Toronto Raptors,,111,128,march,2022-2023,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,109,111,79,135
Thu Mar 16 2023,Indiana Pacers,123,Milwaukee Bucks,,139,123,march,2022-2023,4,1,80.0,3,2,60.0,3,1,4,3.0,2.0,144,75,85,128
Thu Mar 16 2023,Orlando Magic,116,Phoenix Suns,,113,116,march,2022-2023,2,3,40.0,1,4,20.0,1,1,2,2.0,2.0,150,70,69,145
Fri Mar 17 2023,Philadelphia 76ers,82,Charlotte Hornets,,121,82,march,2022-2023,2,3,40.0,3,2,60.0,1,2,3,2.0,3.0,95,121,143,76
Fri Mar 17 2023,Golden State Warriors,127,Atlanta Hawks,,119,127,march,2022-2023,3,2,60.0,3,2,60.0,1,1,2,2.0,4.0,114,108,124,96
Fri Mar 17 2023,Washington Wizards,117,Cleveland Cavaliers,,94,117,march,2022-2023,4,1,80.0,2,3,40.0,3,0,3,3.0,2.0,109,110,96,118
Fri Mar 17 2023,Minnesota Timberwolves,139,Chicago Bulls,2OT,131,139,march,2022-2023,2,3,40.0,2,3,40.0,1,1,2,2.0,2.0,104,114,104,119
Fri Mar 17 2023,New Orleans Pelicans,114,Houston Rockets,,112,114,march,2022-2023,1,4,20.0,1,4,20.0,1,3,4,3.0,2.0,53,161,101,121
Fri Mar 17 2023,Memphis Grizzlies,120,San Antonio Spurs,OT,126,120,march,2022-2023,1,4,20.0,3,2,60.0,0,4,4,2.0,2.0,83,131,133,85
Fri Mar 17 2023,Boston Celtics,112,Portland Trail Blazers,,126,112,march,2022-2023,4,1,80.0,4,1,80.0,0,2,2,2.0,3.0,93,121,137,83
Fri Mar 17 2023,Dallas Mavericks,110,Los Angeles Lakers,,111,110,march,2022-2023,2,3,40.0,3,2,60.0,1,3,4,2.0,2.0,103,112,126,94
Sat Mar 18 2023,Denver Nuggets,116,New York Knicks,,110,116,march,2022-2023,4,1,80.0,3,2,60.0,2,0,2,2.0,4.0,113,103,138,82
Sat Mar 18 2023,Orlando Magic,108,Los Angeles Clippers,,113,108,march,2022-2023,1,4,20.0,2,3,40.0,0,2,2,2.0,3.0,122,96,69,146
Sat Mar 18 2023,Philadelphia 76ers,121,Indiana Pacers,,141,121,march,2022-2023,3,2,60.0,3,2,60.0,0,4,4,1.0,2.0,86,128,144,76
Sat Mar 18 2023,Minnesota Timberwolves,122,Toronto Raptors,,107,122,march,2022-2023,3,2,60.0,2,3,40.0,1,1,2,1.0,2.0,110,111,104,120
Sat Mar 18 2023,Miami Heat,113,Chicago Bulls,,99,113,march,2022-2023,2,3,40.0,1,4,20.0,3,1,4,3.0,1.0,105,114,128,93
Sat Mar 18 2023,Golden State Warriors,133,Memphis Grizzlies,,119,133,march,2022-2023,3,2,60.0,3,2,60.0,2,2,4,1.0,1.0,134,85,124,97
Sat Mar 18 2023,Sacramento Kings,118,Washington Wizards,,132,118,march,2022-2023,2,3,40.0,3,2,60.0,1,1,2,2.0,1.0,96,119,98,116
Sat Mar 18 2023,Boston Celtics,118,Utah Jazz,,117,118,march,2022-2023,5,0,100.0,4,1,80.0,1,1,2,1.0,5.0,129,91,138,83
Sun Mar 19 2023,Denver Nuggets,102,Brooklyn Nets,,108,102,march,2022-2023,4,1,80.0,4,1,80.0,1,1,2,1.0,3.0,127,94,138,83
Sun Mar 19 2023,Phoenix Suns,124,Oklahoma City Thunder,,120,124,march,2022-2023,4,1,80.0,1,4,20.0,1,3,4,3.0,3.0,79,136,151,70
Sun Mar 19 2023,Atlanta Hawks,126,San Antonio Spurs,,118,126,march,2022-2023,0,5,0.0,2,3,40.0,1,1,2,2.0,2.0,83,132,115,108
Sun Mar 19 2023,Miami Heat,100,Detroit Pistons,,112,100,march,2022-2023,1,4,20.0,2,3,40.0,1,2,3,1.0,3.0,58,158,128,94
Sun Mar 19 2023,New Orleans Pelicans,107,Houston Rockets,,117,107,march,2022-2023,1,4,20.0,1,4,20.0,1,3,4,2.0,2.0,54,161,101,122
Sun Mar 19 2023,Toronto Raptors,118,Milwaukee Bucks,,111,118,march,2022-2023,3,2,60.0,2,3,40.0,3,1,4,1.0,3.0,144,76,111,111
Sun Mar 19 2023,Los Angeles Clippers,102,Portland Trail Blazers,,117,102,march,2022-2023,3,2,60.0,0,5,0.0,0,3,3,1.0,2.0,93,122,122,97
Sun Mar 19 2023,Orlando Magic,111,Los Angeles Lakers,,105,111,march,2022-2023,2,3,40.0,3,2,60.0,2,0,2,1.0,2.0,103,113,70,146
Mon Mar 20 2023,Indiana Pacers,115,Charlotte Hornets,,109,115,march,2022-2023,1,4,20.0,3,2,60.0,1,2,3,2.0,3.0,95,122,86,129
Mon Mar 20 2023,Chicago Bulls,105,Philadelphia 76ers,2OT,109,105,march,2022-2023,3,2,60.0,2,3,40.0,2,2,4,2.0,2.0,145,76,106,114
Mon Mar 20 2023,Minnesota Timberwolves,134,New York Knicks,,140,134,march,2022-2023,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,114,103,104,121
Mon Mar 20 2023,Golden State Warriors,108,Houston Rockets,,121,108,march,2022-2023,0,5,0.0,3,2,60.0,0,4,4,2.0,1.0,54,162,124,98
Mon Mar 20 2023,Dallas Mavericks,112,Memphis Grizzlies,,108,112,march,2022-2023,3,2,60.0,4,1,80.0,3,1,4,3.0,2.0,135,85,127,94
Mon Mar 20 2023,Sacramento Kings,128,Utah Jazz,,120,128,march,2022-2023,4,1,80.0,4,1,80.0,1,3,4,2.0,2.0,130,91,99,116
Tue Mar 21 2023,Washington Wizards,122,Orlando Magic,,112,122,march,2022-2023,4,1,80.0,2,3,40.0,2,2,4,3.0,2.0,70,147,96,120
Tue Mar 21 2023,Detroit Pistons,129,Atlanta Hawks,,107,129,march,2022-2023,2,3,40.0,1,4,20.0,4,0,4,2.0,2.0,115,109,58,159
Tue Mar 21 2023,Cleveland Cavaliers,109,Brooklyn Nets,,115,109,march,2022-2023,3,2,60.0,3,2,60.0,1,2,3,4.0,2.0,127,95,110,110
Tue Mar 21 2023,San Antonio Spurs,119,New Orleans Pelicans,,84,119,march,2022-2023,2,3,40.0,0,5,0.0,4,0,4,2.0,2.0,102,122,84,132
Tue Mar 21 2023,Boston Celtics,109,Sacramento Kings,,132,109,march,2022-2023,4,1,80.0,5,0,100.0,0,2,2,3.0,1.0,99,117,138,84
Tue Mar 21 2023,Oklahoma City Thunder,100,Los Angeles Clippers,,101,100,march,2022-2023,1,4,20.0,3,2,60.0,1,3,4,2.0,2.0,123,97,80,136
Wed Mar 22 2023,Denver Nuggets,104,Washington Wizards,,118,104,march,2022-2023,3,2,60.0,4,1,80.0,0,2,2,3.0,1.0,96,121,139,83
Wed Mar 22 2023,Golden State Warriors,125,Dallas Mavericks,,127,125,march,2022-2023,4,1,80.0,4,1,80.0,1,2,3,2.0,2.0,127,95,125,98
Wed Mar 22 2023,New York Knicks,127,Miami Heat,,120,127,march,2022-2023,3,2,60.0,3,2,60.0,2,3,5,2.0,3.0,129,94,114,104
Wed Mar 22 2023,Indiana Pacers,114,Toronto Raptors,,118,114,march,2022-2023,2,3,40.0,4,1,80.0,0,3,3,2.0,3.0,111,112,86,130
Wed Mar 22 2023,Philadelphia 76ers,91,Chicago Bulls,,116,91,march,2022-2023,2,3,40.0,3,2,60.0,2,2,4,2.0,2.0,107,114,145,77
Wed Mar 22 2023,Houston Rockets,130,Memphis Grizzlies,,125,130,march,2022-2023,3,2,60.0,0,5,0.0,4,0,4,2.0,2.0,136,85,54,163
Wed Mar 22 2023,San Antonio Spurs,130,Milwaukee Bucks,,94,130,march,2022-2023,3,2,60.0,1,4,20.0,1,1,2,1.0,3.0,145,76,84,133
Wed Mar 22 2023,Atlanta Hawks,125,Minnesota Timberwolves,,124,125,march,2022-2023,4,1,80.0,1,4,20.0,2,0,2,1.0,2.0,105,121,116,109
Wed Mar 22 2023,Portland Trail Blazers,115,Utah Jazz,,127,115,march,2022-2023,3,2,60.0,2,3,40.0,1,3,4,3.0,2.0,131,91,93,123
Wed Mar 22 2023,Phoenix Suns,122,Los Angeles Lakers,,111,122,march,2022-2023,2,3,40.0,2,3,40.0,2,2,4,3.0,3.0,104,113,151,71
Thu Mar 23 2023,New York Knicks,111,Orlando Magic,,106,111,march,2022-2023,4,1,80.0,3,2,60.0,1,2,3,1.0,2.0,71,147,114,105
Thu Mar 23 2023,Cleveland Cavaliers,114,Brooklyn Nets,,116,114,march,2022-2023,2,3,40.0,3,2,60.0,1,2,3,2.0,2.0,127,96,111,110
Thu Mar 23 2023,Charlotte Hornets,115,New Orleans Pelicans,,96,115,march,2022-2023,2,3,40.0,0,5,0.0,2,0,2,3.0,2.0,103,122,96,122
Thu Mar 23 2023,Oklahoma City Thunder,127,Los Angeles Clippers,,105,127,march,2022-2023,1,4,20.0,3,2,60.0,1,3,4,2.0,2.0,123,98,81,136
Fri Mar 24 2023,Indiana Pacers,120,Boston Celtics,,95,120,march,2022-2023,5,0,100.0,4,1,80.0,2,1,3,2.0,3.0,139,84,87,130
Fri Mar 24 2023,San Antonio Spurs,136,Washington Wizards,,124,136,march,2022-2023,2,3,40.0,2,3,40.0,2,0,2,2.0,2.0,96,122,84,134
Fri Mar 24 2023,Detroit Pistons,118,Toronto Raptors,,97,118,march,2022-2023,1,4,20.0,2,3,40.0,4,0,4,3.0,2.0,111,113,58,160
Fri Mar 24 2023,Houston Rockets,151,Memphis Grizzlies,,114,151,march,2022-2023,2,3,40.0,1,4,20.0,4,0,4,2.0,2.0,137,85,54,164
Fri Mar 24 2023,Charlotte Hornets,109,Dallas Mavericks,,117,109,march,2022-2023,3,2,60.0,1,4,20.0,0,2,2,1.0,2.0,127,96,96,123
Fri Mar 24 2023,Milwaukee Bucks,116,Utah Jazz,,144,116,march,2022-2023,2,3,40.0,2,3,40.0,0,2,2,2.0,2.0,131,92,146,76
Fri Mar 24 2023,Philadelphia 76ers,120,Golden State Warriors,,112,120,march,2022-2023,5,0,100.0,4,1,80.0,1,1,2,2.0,2.0,126,98,146,77
Fri Mar 24 2023,Chicago Bulls,96,Portland Trail Blazers,,124,96,march,2022-2023,2,3,40.0,1,4,20.0,0,2,2,2.0,2.0,94,123,107,115
Fri Mar 24 2023,Phoenix Suns,135,Sacramento Kings,,127,135,march,2022-2023,4,1,80.0,3,2,60.0,2,2,4,2.0,3.0,99,118,151,72
Fri Mar 24 2023,Oklahoma City Thunder,116,Los Angeles Lakers,,111,116,march,2022-2023,2,3,40.0,3,2,60.0,2,1,3,1.0,2.0,105,113,81,137
Sat Mar 25 2023,Indiana Pacers,143,Atlanta Hawks,,130,143,march,2022-2023,2,3,40.0,4,1,80.0,2,1,3,1.0,3.0,116,110,87,131
Sat Mar 25 2023,Brooklyn Nets,100,Miami Heat,,129,100,march,2022-2023,2,3,40.0,1,4,20.0,0,3,3,2.0,3.0,130,94,127,97
Sat Mar 25 2023,Milwaukee Bucks,129,Denver Nuggets,,106,129,march,2022-2023,5,0,100.0,2,3,40.0,1,1,2,1.0,3.0,140,83,147,76
Sat Mar 25 2023,Philadelphia 76ers,125,Phoenix Suns,,105,125,march,2022-2023,3,2,60.0,4,1,80.0,1,1,2,1.0,1.0,151,73,146,78
Sat Mar 25 2023,Utah Jazz,121,Sacramento Kings,,113,121,march,2022-2023,3,2,60.0,1,4,20.0,3,1,4,1.0,1.0,100,118,131,93
Sat Mar 25 2023,New Orleans Pelicans,110,Los Angeles Clippers,,131,110,march,2022-2023,1,4,20.0,2,3,40.0,0,3,3,2.0,2.0,124,98,104,122
Sun Mar 26 2023,Dallas Mavericks,110,Charlotte Hornets,,104,110,march,2022-2023,2,3,40.0,3,2,60.0,2,0,2,2.0,2.0,97,123,127,97
Sun Mar 26 2023,Chicago Bulls,108,Los Angeles Lakers,,118,108,march,2022-2023,1,4,20.0,2,3,40.0,1,1,2,2.0,2.0,106,113,108,115
Sun Mar 26 2023,Memphis Grizzlies,119,Atlanta Hawks,,123,119,march,2022-2023,2,3,40.0,1,4,20.0,0,2,2,2.0,1.0,117,110,138,85
Sun Mar 26 2023,San Antonio Spurs,137,Boston Celtics,,93,137,march,2022-2023,4,1,80.0,3,2,60.0,2,0,2,2.0,2.0,140,84,84,135
Sun Mar 26 2023,Houston Rockets,108,Cleveland Cavaliers,,91,108,march,2022-2023,3,2,60.0,2,3,40.0,2,0,2,2.0,3.0,112,110,54,165
Sun Mar 26 2023,Brooklyn Nets,119,Orlando Magic,,106,119,march,2022-2023,3,2,60.0,1,4,20.0,1,2,3,1.0,3.0,72,147,128,97
Sun Mar 26 2023,Washington Wizards,114,Toronto Raptors,,104,114,march,2022-2023,1,4,20.0,2,3,40.0,2,1,3,2.0,2.0,112,113,97,122
Sun Mar 26 2023,Oklahoma City Thunder,112,Portland Trail Blazers,,118,112,march,2022-2023,1,4,20.0,4,1,80.0,0,4,4,2.0,2.0,94,124,81,138
Sun Mar 26 2023,Minnesota Timberwolves,96,Golden State Warriors,,99,96,march,2022-2023,4,1,80.0,3,2,60.0,2,2,4,4.0,2.0,127,98,106,121
Mon Mar 27 2023,Milwaukee Bucks,117,Detroit Pistons,,126,117,march,2022-2023,3,2,60.0,2,3,40.0,0,4,4,2.0,3.0,58,161,147,77
Mon Mar 27 2023,Dallas Mavericks,104,Indiana Pacers,,127,104,march,2022-2023,4,1,80.0,3,2,60.0,1,1,2,1.0,2.0,87,132,127,98
Mon Mar 27 2023,Houston Rockets,137,New York Knicks,,115,137,march,2022-2023,3,2,60.0,3,2,60.0,2,0,2,1.0,4.0,114,106,54,166
Mon Mar 27 2023,Phoenix Suns,103,Utah Jazz,,117,103,march,2022-2023,1,4,20.0,3,2,60.0,1,2,3,2.0,2.0,131,94,152,73
Mon Mar 27 2023,Philadelphia 76ers,116,Denver Nuggets,,111,116,march,2022-2023,4,1,80.0,4,1,80.0,1,1,2,2.0,2.0,141,83,146,79
Mon Mar 27 2023,New Orleans Pelicans,90,Portland Trail Blazers,,124,90,march,2022-2023,1,4,20.0,3,2,60.0,1,3,4,2.0,1.0,94,125,105,122
Mon Mar 27 2023,Minnesota Timberwolves,115,Sacramento Kings,,119,115,march,2022-2023,2,3,40.0,4,1,80.0,1,3,4,1.0,2.0,101,118,107,121
Mon Mar 27 2023,Chicago Bulls,124,Los Angeles Clippers,,112,124,march,2022-2023,1,4,20.0,3,2,60.0,2,0,2,1.0,2.0,124,99,109,115
Tue Mar 28 2023,Boston Celtics,130,Washington Wizards,,111,130,march,2022-2023,2,3,40.0,3,2,60.0,1,2,3,2.0,2.0,97,123,141,84
Tue Mar 28 2023,Cleveland Cavaliers,120,Atlanta Hawks,,118,120,march,2022-2023,2,3,40.0,2,3,40.0,2,1,3,2.0,2.0,117,111,113,110
Tue Mar 28 2023,Miami Heat,106,Toronto Raptors,,92,106,march,2022-2023,1,4,20.0,2,3,40.0,3,1,4,3.0,2.0,113,113,130,95
Tue Mar 28 2023,Orlando Magic,113,Memphis Grizzlies,,108,113,march,2022-2023,1,4,20.0,2,3,40.0,2,0,2,2.0,2.0,139,85,73,147
Tue Mar 28 2023,Charlotte Hornets,134,Oklahoma City Thunder,,137,134,march,2022-2023,4,1,80.0,2,3,40.0,0,2,2,2.0,2.0,82,138,98,123
Tue Mar 28 2023,New Orleans Pelicans,120,Golden State Warriors,,109,120,march,2022-2023,3,2,60.0,3,2,60.0,2,2,4,1.0,2.0,127,99,106,122
Wed Mar 29 2023,Milwaukee Bucks,136,Indiana Pacers,,149,136,march,2022-2023,4,1,80.0,3,2,60.0,1,3,4,2.0,2.0,87,133,148,77
Wed Mar 29 2023,Houston Rockets,123,Brooklyn Nets,,114,123,march,2022-2023,2,3,40.0,4,1,80.0,2,0,2,2.0,3.0,128,98,54,167
Wed Mar 29 2023,Miami Heat,101,New York Knicks,,92,101,march,2022-2023,2,3,40.0,3,2,60.0,3,2,5,1.0,2.0,115,106,130,96
Wed Mar 29 2023,Dallas Mavericks,116,Philadelphia 76ers,,108,116,march,2022-2023,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,146,80,128,98
