Date,Visitor/Neutral,PTS,Home/Neutral,,Visitor_PTS,Home_PTS,Month,Season,Recent Wins (Home),Recent Losses (Home),Recent Win % (Home),Recent Wins (Visitor),Recent Losses (Visitor),Recent Win % (Visitor),Matchup Wins (Home),Matchup Wins (Visitor),Total Matchups,DSLG (Visitor),DSLG (Home),Wins (Home),Losses (Home),Wins (Visitor),Losses (Visitor)
Tue Mar 8 2022,New Orleans Pelicans,132,Memphis Grizzlies,,111,132,march,2021-2022,3,2,60.0,3,2,60.0,3,1,4,2.0,2.0,76,52,55,72
Tue Mar 8 2022,Milwaukee Bucks,115,Oklahoma City Thunder,,142,115,march,2021-2022,2,3,40.0,1,4,20.0,0,2,2,2.0,2.0,41,86,79,49
Tue Mar 8 2022,Los Angeles Clippers,112,Golden State Warriors,,97,112,march,2021-2022,4,1,80.0,3,2,60.0,3,1,4,2.0,1.0,74,54,77,53
Wed Mar 9 2022,Boston Celtics,101,Charlotte Hornets,,115,101,march,2021-2022,2,3,40.0,2,3,40.0,1,3,4,3.0,1.0,62,66,73,57
Wed Mar 9 2022,Chicago Bulls,108,Detroit Pistons,,114,108,march,2021-2022,3,2,60.0,3,2,60.0,0,4,4,2.0,2.0,37,91,65,63
Wed Mar 9 2022,Phoenix Suns,90,Miami Heat,,111,90,march,2021-2022,2,3,40.0,2,3,40.0,1,1,2,1.0,2.0,77,52,97,31
Wed Mar 9 2022,Los Angeles Lakers,139,Houston Rockets,OT,130,139,march,2021-2022,2,3,40.0,2,3,40.0,1,3,4,2.0,2.0,32,96,64,63
Wed Mar 9 2022,Atlanta Hawks,124,Milwaukee Bucks,,115,124,march,2021-2022,2,3,40.0,3,2,60.0,1,2,3,2.0,1.0,80,49,65,63
Wed Mar 9 2022,Oklahoma City Thunder,132,Minnesota Timberwolves,,102,132,march,2021-2022,2,3,40.0,1,4,20.0,4,0,4,1.0,2.0,57,73,41,87
Wed Mar 9 2022,Orlando Magic,102,New Orleans Pelicans,,108,102,march,2021-2022,3,2,60.0,2,3,40.0,1,1,2,1.0,1.0,55,73,35,94
Wed Mar 9 2022,New York Knicks,77,Dallas Mavericks,,107,77,march,2021-2022,2,3,40.0,4,1,80.0,0,2,2,2.0,2.0,75,52,62,66
Wed Mar 9 2022,Toronto Raptors,104,San Antonio Spurs,,119,104,march,2021-2022,3,2,60.0,2,3,40.0,0,2,2,3.0,2.0,56,71,60,67
Wed Mar 9 2022,Denver Nuggets,100,Sacramento Kings,,106,100,march,2021-2022,4,1,80.0,1,4,20.0,0,4,4,2.0,2.0,50,80,81,47
Wed Mar 9 2022,Portland Trail Blazers,123,Utah Jazz,,85,123,march,2021-2022,5,0,100.0,3,2,60.0,4,0,4,2.0,2.0,85,42,60,67
Wed Mar 9 2022,Washington Wizards,115,Los Angeles Clippers,,109,115,march,2021-2022,3,2,60.0,1,4,20.0,2,0,2,3.0,1.0,77,54,58,68
Thu Mar 10 2022,Brooklyn Nets,100,Philadelphia 76ers,,129,100,march,2021-2022,2,3,40.0,3,2,60.0,1,3,4,2.0,3.0,82,45,76,54
Thu Mar 10 2022,Golden State Warriors,102,Denver Nuggets,,113,102,march,2021-2022,1,4,20.0,4,1,80.0,4,5,9,2.0,1.0,82,47,75,54
Fri Mar 11 2022,Minnesota Timberwolves,118,Orlando Magic,,110,118,march,2021-2022,3,2,60.0,1,4,20.0,2,0,2,2.0,2.0,36,94,58,73
Fri Mar 11 2022,Los Angeles Clippers,112,Atlanta Hawks,,106,112,march,2021-2022,4,1,80.0,2,3,40.0,1,1,2,2.0,2.0,65,64,78,54
Fri Mar 11 2022,Detroit Pistons,114,Boston Celtics,,103,114,march,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,2.0,74,57,37,92
Fri Mar 11 2022,Dallas Mavericks,100,Houston Rockets,,113,100,march,2021-2022,2,3,40.0,1,4,20.0,0,4,4,2.0,2.0,33,96,75,53
Fri Mar 11 2022,New York Knicks,118,Memphis Grizzlies,,114,118,march,2021-2022,2,3,40.0,5,0,100.0,2,0,2,2.0,3.0,77,52,63,66
Fri Mar 11 2022,Cleveland Cavaliers,117,Miami Heat,,105,117,march,2021-2022,2,3,40.0,2,3,40.0,1,2,3,3.0,2.0,77,53,59,69
Fri Mar 11 2022,Charlotte Hornets,120,New Orleans Pelicans,,142,120,march,2021-2022,2,3,40.0,2,3,40.0,0,2,2,2.0,2.0,55,74,62,67
Fri Mar 11 2022,Utah Jazz,104,San Antonio Spurs,,102,104,march,2021-2022,2,3,40.0,4,1,80.0,2,1,3,2.0,2.0,56,72,86,42
Fri Mar 11 2022,Toronto Raptors,112,Phoenix Suns,,117,112,march,2021-2022,3,2,60.0,2,3,40.0,1,1,2,2.0,2.0,98,31,61,67
Fri Mar 11 2022,Washington Wizards,122,Los Angeles Lakers,,109,122,march,2021-2022,3,2,60.0,2,3,40.0,1,1,2,2.0,2.0,64,64,58,69
Sat Mar 12 2022,Cleveland Cavaliers,101,Chicago Bulls,,91,101,march,2021-2022,4,1,80.0,3,2,60.0,3,1,4,1.0,3.0,66,63,59,70
Sat Mar 12 2022,Minnesota Timberwolves,104,Miami Heat,,113,104,march,2021-2022,1,4,20.0,2,3,40.0,0,2,2,1.0,1.0,78,53,58,74
Sat Mar 12 2022,Indiana Pacers,108,San Antonio Spurs,,119,108,march,2021-2022,1,4,20.0,4,1,80.0,0,2,2,4.0,1.0,57,72,51,78
Sat Mar 12 2022,Milwaukee Bucks,122,Golden State Warriors,,109,122,march,2021-2022,4,1,80.0,2,3,40.0,1,1,2,3.0,2.0,76,54,81,49
Sat Mar 12 2022,Toronto Raptors,115,Denver Nuggets,,127,115,march,2021-2022,1,4,20.0,3,2,60.0,1,1,2,1.0,2.0,82,48,62,67
Sat Mar 12 2022,Sacramento Kings,134,Utah Jazz,,125,134,march,2021-2022,4,1,80.0,3,2,60.0,4,0,4,3.0,1.0,86,43,50,81
Sat Mar 12 2022,Washington Wizards,127,Portland Trail Blazers,,118,127,march,2021-2022,4,1,80.0,2,3,40.0,2,0,2,1.0,3.0,60,68,58,70
Sun Mar 13 2022,New York Knicks,110,Brooklyn Nets,,107,110,march,2021-2022,4,1,80.0,5,0,100.0,4,0,4,2.0,3.0,77,54,63,67
Sun Mar 13 2022,Los Angeles Clippers,102,Detroit Pistons,,106,102,march,2021-2022,2,3,40.0,2,3,40.0,0,2,2,2.0,2.0,37,93,78,55
Sun Mar 13 2022,Dallas Mavericks,92,Boston Celtics,,95,92,march,2021-2022,1,4,20.0,1,4,20.0,0,2,2,2.0,2.0,75,57,76,53
Sun Mar 13 2022,Philadelphia 76ers,114,Orlando Magic,OT,116,114,march,2021-2022,3,2,60.0,1,4,20.0,0,4,4,3.0,2.0,37,94,82,46
Sun Mar 13 2022,Indiana Pacers,131,Atlanta Hawks,,128,131,march,2021-2022,3,2,60.0,4,1,80.0,4,0,4,1.0,2.0,66,64,52,78
Sun Mar 13 2022,Houston Rockets,130,New Orleans Pelicans,,105,130,march,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,2.0,55,75,33,97
Sun Mar 13 2022,Memphis Grizzlies,118,Oklahoma City Thunder,,125,118,march,2021-2022,2,3,40.0,2,3,40.0,1,2,3,2.0,4.0,41,88,78,52
Sun Mar 13 2022,Los Angeles Lakers,140,Phoenix Suns,,111,140,march,2021-2022,3,2,60.0,3,2,60.0,4,0,4,2.0,2.0,98,32,65,64
Mon Mar 14 2022,Los Angeles Clippers,120,Cleveland Cavaliers,OT,111,120,march,2021-2022,4,1,80.0,3,2,60.0,2,0,2,1.0,2.0,59,71,79,55
Mon Mar 14 2022,Portland Trail Blazers,122,Atlanta Hawks,,113,122,march,2021-2022,3,2,60.0,4,1,80.0,1,1,2,2.0,1.0,67,64,61,68
Mon Mar 14 2022,Denver Nuggets,110,Philadelphia 76ers,,114,110,march,2021-2022,2,3,40.0,1,4,20.0,1,1,2,2.0,1.0,83,46,82,49
Mon Mar 14 2022,Charlotte Hornets,116,Oklahoma City Thunder,,134,116,march,2021-2022,1,4,20.0,2,3,40.0,0,2,2,3.0,1.0,41,89,63,67
Mon Mar 14 2022,Minnesota Timberwolves,139,San Antonio Spurs,,149,139,march,2021-2022,1,4,20.0,2,3,40.0,0,3,3,2.0,2.0,57,73,59,74
Mon Mar 14 2022,Washington Wizards,126,Golden State Warriors,,112,126,march,2021-2022,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,77,54,58,71
Mon Mar 14 2022,Chicago Bulls,112,Sacramento Kings,,103,112,march,2021-2022,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,50,82,67,63
Mon Mar 14 2022,Milwaukee Bucks,111,Utah Jazz,,117,111,march,2021-2022,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,87,43,81,50
Mon Mar 14 2022,Toronto Raptors,103,Los Angeles Lakers,,114,103,march,2021-2022,3,2,60.0,4,1,80.0,1,1,2,2.0,1.0,65,65,63,67
Tue Mar 15 2022,Memphis Grizzlies,102,Indiana Pacers,,135,102,march,2021-2022,4,1,80.0,2,3,40.0,0,2,2,2.0,2.0,52,79,79,52
Tue Mar 15 2022,Brooklyn Nets,108,Orlando Magic,,150,108,march,2021-2022,2,3,40.0,3,2,60.0,1,3,4,2.0,2.0,37,95,78,54
Tue Mar 15 2022,Detroit Pistons,105,Miami Heat,,98,105,march,2021-2022,0,5,0.0,1,4,20.0,3,1,4,2.0,3.0,78,54,37,94
Tue Mar 15 2022,Phoenix Suns,115,New Orleans Pelicans,,131,115,march,2021-2022,2,3,40.0,3,2,60.0,3,7,10,2.0,2.0,56,75,99,32
Wed Mar 16 2022,Atlanta Hawks,116,Charlotte Hornets,,106,116,march,2021-2022,2,3,40.0,2,3,40.0,2,3,5,2.0,2.0,64,67,68,64
Wed Mar 16 2022,Philadelphia 76ers,114,Cleveland Cavaliers,,118,114,march,2021-2022,3,2,60.0,2,3,40.0,0,4,4,2.0,2.0,60,71,83,47
Wed Mar 16 2022,Denver Nuggets,109,Washington Wizards,,127,109,march,2021-2022,4,1,80.0,2,3,40.0,0,2,2,2.0,2.0,58,72,83,49
Wed Mar 16 2022,Dallas Mavericks,111,Brooklyn Nets,,113,111,march,2021-2022,4,1,80.0,2,3,40.0,1,1,2,3.0,1.0,79,54,77,53
Wed Mar 16 2022,Portland Trail Blazers,128,New York Knicks,,98,128,march,2021-2022,5,0,100.0,4,1,80.0,1,1,2,2.0,3.0,63,68,61,69
Wed Mar 16 2022,Phoenix Suns,112,Houston Rockets,,129,112,march,2021-2022,2,3,40.0,3,2,60.0,0,4,4,1.0,3.0,33,98,100,32
Wed Mar 16 2022,Los Angeles Lakers,124,Minnesota Timberwolves,,104,124,march,2021-2022,3,2,60.0,3,2,60.0,3,1,4,2.0,2.0,60,74,65,66
Wed Mar 16 2022,Oklahoma City Thunder,122,San Antonio Spurs,,120,122,march,2021-2022,0,5,0.0,1,4,20.0,3,1,4,2.0,2.0,57,74,41,90
Wed Mar 16 2022,Chicago Bulls,125,Utah Jazz,,110,125,march,2021-2022,2,3,40.0,3,2,60.0,1,1,2,2.0,2.0,87,44,67,64
Wed Mar 16 2022,Boston Celtics,88,Golden State Warriors,,110,88,march,2021-2022,2,3,40.0,1,4,20.0,1,1,2,3.0,2.0,78,54,75,58
Wed Mar 16 2022,Milwaukee Bucks,126,Sacramento Kings,,135,126,march,2021-2022,2,3,40.0,3,2,60.0,0,2,2,2.0,2.0,51,82,82,50
Wed Mar 16 2022,Toronto Raptors,100,Los Angeles Clippers,,103,100,march,2021-2022,4,1,80.0,5,0,100.0,0,2,2,2.0,2.0,79,56,64,67
Thu Mar 17 2022,Detroit Pistons,120,Orlando Magic,,134,120,march,2021-2022,1,4,20.0,2,3,40.0,1,3,4,2.0,2.0,37,96,37,95
Fri Mar 18 2022,Dallas Mavericks,111,Philadelphia 76ers,,101,111,march,2021-2022,2,3,40.0,3,2,60.0,1,1,2,2.0,2.0,84,47,78,53
Fri Mar 18 2022,Memphis Grizzlies,120,Atlanta Hawks,,105,120,march,2021-2022,2,3,40.0,3,2,60.0,2,0,2,3.0,2.0,68,65,80,52
Fri Mar 18 2022,Portland Trail Blazers,128,Brooklyn Nets,,123,128,march,2021-2022,3,2,60.0,4,1,80.0,1,1,2,2.0,2.0,79,55,61,70
Fri Mar 18 2022,Denver Nuggets,119,Cleveland Cavaliers,OT,116,119,march,2021-2022,3,2,60.0,3,2,60.0,2,0,2,2.0,2.0,60,72,84,49
Fri Mar 18 2022,Washington Wizards,100,New York Knicks,,97,100,march,2021-2022,4,1,80.0,4,1,80.0,2,1,3,2.0,2.0,64,68,58,73
Fri Mar 18 2022,Los Angeles Lakers,123,Toronto Raptors,OT,128,123,march,2021-2022,5,0,100.0,3,2,60.0,1,1,2,2.0,2.0,65,67,65,67
Fri Mar 18 2022,Indiana Pacers,118,Houston Rockets,,121,118,march,2021-2022,2,3,40.0,3,2,60.0,0,2,2,3.0,2.0,33,99,52,80
Fri Mar 18 2022,Oklahoma City Thunder,120,Miami Heat,,108,120,march,2021-2022,0,5,0.0,2,3,40.0,2,0,2,2.0,3.0,79,54,41,91
Fri Mar 18 2022,New Orleans Pelicans,91,San Antonio Spurs,,124,91,march,2021-2022,0,5,0.0,1,4,20.0,3,2,5,3.0,2.0,58,74,56,76
Fri Mar 18 2022,Los Angeles Clippers,121,Utah Jazz,,92,121,march,2021-2022,1,4,20.0,3,2,60.0,2,1,3,2.0,2.0,88,44,79,57
Fri Mar 18 2022,Chicago Bulls,129,Phoenix Suns,,102,129,march,2021-2022,3,2,60.0,4,1,80.0,2,0,2,2.0,2.0,101,32,67,65
Fri Mar 18 2022,Boston Celtics,97,Sacramento Kings,,126,97,march,2021-2022,1,4,20.0,2,3,40.0,0,2,2,2.0,2.0,51,83,76,58
Sat Mar 19 2022,Milwaukee Bucks,138,Minnesota Timberwolves,,119,138,march,2021-2022,3,2,60.0,4,1,80.0,2,0,2,3.0,3.0,61,74,83,50
Sat Mar 19 2022,Dallas Mavericks,129,Charlotte Hornets,,108,129,march,2021-2022,2,3,40.0,4,1,80.0,1,1,2,1.0,3.0,65,67,78,54
Sat Mar 19 2022,Detroit Pistons,113,Cleveland Cavaliers,,109,113,march,2021-2022,2,3,40.0,3,2,60.0,2,2,4,2.0,1.0,61,72,38,95
Sat Mar 19 2022,Los Angeles Lakers,127,Washington Wizards,,119,127,march,2021-2022,4,1,80.0,3,2,60.0,1,1,2,1.0,1.0,58,74,66,67
Sun Mar 20 2022,Memphis Grizzlies,98,Houston Rockets,,122,98,march,2021-2022,1,4,20.0,3,2,60.0,1,3,4,2.0,2.0,33,100,80,53
Sun Mar 20 2022,Portland Trail Blazers,129,Indiana Pacers,,98,129,march,2021-2022,3,2,60.0,4,1,80.0,1,1,2,2.0,2.0,53,80,61,71
Sun Mar 20 2022,New Orleans Pelicans,112,Atlanta Hawks,,117,112,march,2021-2022,1,4,20.0,1,4,20.0,1,1,2,2.0,2.0,69,65,57,76
Sun Mar 20 2022,Oklahoma City Thunder,90,Orlando Magic,,85,90,march,2021-2022,1,4,20.0,3,2,60.0,1,1,2,2.0,3.0,37,97,41,92
Sun Mar 20 2022,Phoenix Suns,124,Sacramento Kings,OT,127,124,march,2021-2022,1,4,20.0,2,3,40.0,2,2,4,2.0,2.0,51,84,102,32
Sun Mar 20 2022,Utah Jazz,93,New York Knicks,,108,93,march,2021-2022,3,2,60.0,1,4,20.0,0,2,2,2.0,2.0,65,68,89,44
Sun Mar 20 2022,Boston Celtics,104,Denver Nuggets,,124,104,march,2021-2022,3,2,60.0,3,2,60.0,0,2,2,2.0,2.0,84,50,77,58
Sun Mar 20 2022,San Antonio Spurs,108,Golden State Warriors,,110,108,march,2021-2022,1,4,20.0,0,5,0.0,2,2,4,2.0,4.0,78,55,58,75
Sun Mar 20 2022,Toronto Raptors,88,Philadelphia 76ers,,93,88,march,2021-2022,2,3,40.0,4,1,80.0,5,5,10,2.0,2.0,85,47,65,68
Mon Mar 21 2022,New Orleans Pelicans,106,Charlotte Hornets,,103,106,march,2021-2022,2,3,40.0,2,3,40.0,2,0,2,1.0,2.0,66,67,58,76
Mon Mar 21 2022,Los Angeles Lakers,120,Cleveland Cavaliers,,131,120,march,2021-2022,1,4,20.0,4,1,80.0,0,2,2,2.0,2.0,62,72,66,68
Mon Mar 21 2022,Portland Trail Blazers,115,Detroit Pistons,,119,115,march,2021-2022,4,1,80.0,4,1,80.0,0,2,2,1.0,2.0,38,96,61,72
Mon Mar 21 2022,Utah Jazz,114,Brooklyn Nets,,106,114,march,2021-2022,2,3,40.0,1,4,20.0,1,1,2,1.0,3.0,80,55,90,44
Mon Mar 21 2022,Miami Heat,113,Philadelphia 76ers,,106,113,march,2021-2022,2,3,40.0,0,5,0.0,2,2,4,3.0,1.0,85,48,80,54
Mon Mar 21 2022,Toronto Raptors,113,Chicago Bulls,,99,113,march,2021-2022,4,1,80.0,4,1,80.0,3,1,4,1.0,3.0,67,66,66,68
Mon Mar 21 2022,Washington Wizards,115,Houston Rockets,,97,115,march,2021-2022,1,4,20.0,3,2,60.0,2,0,2,2.0,1.0,33,101,59,74
Mon Mar 21 2022,Boston Celtics,123,Oklahoma City Thunder,,132,123,march,2021-2022,3,2,60.0,3,2,60.0,0,2,2,1.0,1.0,41,93,78,58
Mon Mar 21 2022,Minnesota Timberwolves,110,Dallas Mavericks,,108,110,march,2021-2022,5,0,100.0,3,2,60.0,2,2,4,2.0,2.0,78,55,62,74
Tue Mar 22 2022,Golden State Warriors,94,Orlando Magic,,90,94,march,2021-2022,0,5,0.0,1,4,20.0,1,1,2,2.0,2.0,38,97,78,56
Tue Mar 22 2022,Atlanta Hawks,111,New York Knicks,,117,111,march,2021-2022,2,3,40.0,1,4,20.0,3,1,4,2.0,2.0,65,69,69,66
Tue Mar 22 2022,Chicago Bulls,126,Milwaukee Bucks,,98,126,march,2021-2022,4,1,80.0,3,2,60.0,8,1,9,1.0,3.0,83,51,68,66
Tue Mar 22 2022,Los Angeles Clippers,127,Denver Nuggets,,115,127,march,2021-2022,3,2,60.0,4,1,80.0,3,1,4,4.0,2.0,84,51,79,58
Wed Mar 23 2022,New York Knicks,106,Charlotte Hornets,,121,106,march,2021-2022,2,3,40.0,1,4,20.0,3,1,4,1.0,2.0,67,67,65,70
Wed Mar 23 2022,Atlanta Hawks,122,Detroit Pistons,,101,122,march,2021-2022,3,2,60.0,2,3,40.0,2,1,3,1.0,2.0,38,97,70,66
Wed Mar 23 2022,Sacramento Kings,109,Indiana Pacers,,110,109,march,2021-2022,3,2,60.0,1,4,20.0,1,1,2,3.0,3.0,54,80,51,85
Wed Mar 23 2022,Utah Jazz,125,Boston Celtics,,97,125,march,2021-2022,4,1,80.0,2,3,40.0,1,1,2,2.0,2.0,79,58,90,45
Wed Mar 23 2022,Brooklyn Nets,132,Memphis Grizzlies,,120,132,march,2021-2022,4,1,80.0,1,4,20.0,2,0,2,2.0,3.0,81,53,81,55
Wed Mar 23 2022,Golden State Warriors,104,Miami Heat,,118,104,march,2021-2022,1,4,20.0,1,4,20.0,0,2,2,1.0,2.0,80,55,78,57
Wed Mar 23 2022,Phoenix Suns,116,Minnesota Timberwolves,,125,116,march,2021-2022,3,2,60.0,3,2,60.0,0,3,3,3.0,2.0,62,75,103,32
Wed Mar 23 2022,Orlando Magic,118,Oklahoma City Thunder,,102,118,march,2021-2022,3,2,60.0,0,5,0.0,1,1,2,1.0,2.0,41,94,39,97
Wed Mar 23 2022,Houston Rockets,110,Dallas Mavericks,,91,110,march,2021-2022,4,1,80.0,1,4,20.0,4,0,4,2.0,2.0,79,55,34,101
Wed Mar 23 2022,Philadelphia 76ers,121,Los Angeles Lakers,,126,121,march,2021-2022,4,1,80.0,1,4,20.0,0,2,2,2.0,2.0,67,68,86,48
Wed Mar 23 2022,San Antonio Spurs,96,Portland Trail Blazers,,133,96,march,2021-2022,5,0,100.0,1,4,20.0,0,4,4,3.0,2.0,62,72,59,75
Thu Mar 24 2022,Cleveland Cavaliers,117,Toronto Raptors,,104,117,march,2021-2022,4,1,80.0,0,5,0.0,1,3,4,3.0,3.0,66,69,62,73
Thu Mar 24 2022,Indiana Pacers,133,Memphis Grizzlies,,103,133,march,2021-2022,4,1,80.0,2,3,40.0,2,0,2,1.0,1.0,82,53,54,81
Thu Mar 24 2022,Washington Wizards,114,Milwaukee Bucks,,102,114,march,2021-2022,4,1,80.0,3,2,60.0,2,1,3,3.0,2.0,84,51,59,75
Thu Mar 24 2022,Chicago Bulls,126,New Orleans Pelicans,,109,126,march,2021-2022,3,2,60.0,4,1,80.0,1,1,2,2.0,3.0,58,77,68,67
Thu Mar 24 2022,Phoenix Suns,130,Denver Nuggets,,140,130,march,2021-2022,3,2,60.0,4,1,80.0,1,2,3,1.0,2.0,85,51,104,32
Fri Mar 25 2022,Utah Jazz,107,Charlotte Hornets,,101,107,march,2021-2022,1,4,20.0,3,2,60.0,1,1,2,2.0,2.0,67,68,90,46
Fri Mar 25 2022,Washington Wizards,97,Detroit Pistons,,100,97,march,2021-2022,3,2,60.0,3,2,60.0,0,4,4,1.0,2.0,39,97,59,76
Fri Mar 25 2022,Golden State Warriors,121,Atlanta Hawks,,110,121,march,2021-2022,3,2,60.0,2,3,40.0,1,1,2,2.0,2.0,70,67,79,57
Fri Mar 25 2022,New York Knicks,103,Miami Heat,,111,103,march,2021-2022,1,4,20.0,1,4,20.0,2,1,3,2.0,2.0,80,56,66,70
Fri Mar 25 2022,Dallas Mavericks,116,Minnesota Timberwolves,,95,116,march,2021-2022,2,3,40.0,3,2,60.0,2,2,4,2.0,2.0,62,76,80,55
Fri Mar 25 2022,Houston Rockets,106,Portland Trail Blazers,,125,106,march,2021-2022,4,1,80.0,1,4,20.0,2,2,4,2.0,2.0,62,73,34,102
Fri Mar 25 2022,Philadelphia 76ers,97,Los Angeles Clippers,,122,97,march,2021-2022,4,1,80.0,2,3,40.0,1,1,2,2.0,3.0,79,59,87,48
Sat Mar 26 2022,San Antonio Spurs,103,New Orleans Pelicans,,107,103,march,2021-2022,3,2,60.0,2,3,40.0,2,3,5,3.0,2.0,59,77,60,75
Sat Mar 26 2022,Sacramento Kings,110,Orlando Magic,OT,114,110,march,2021-2022,1,4,20.0,1,4,20.0,0,2,2,3.0,3.0,39,98,52,85
Sat Mar 26 2022,Indiana Pacers,131,Toronto Raptors,,91,131,march,2021-2022,3,2,60.0,2,3,40.0,3,1,4,2.0,2.0,67,69,54,82
Sat Mar 26 2022,Chicago Bulls,94,Cleveland Cavaliers,,98,94,march,2021-2022,1,4,20.0,4,1,80.0,1,3,4,2.0,2.0,62,74,68,68
Sat Mar 26 2022,Milwaukee Bucks,127,Memphis Grizzlies,,102,127,march,2021-2022,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,83,53,85,51
Sat Mar 26 2022,Brooklyn Nets,95,Miami Heat,,110,95,march,2021-2022,1,4,20.0,2,3,40.0,3,1,4,3.0,1.0,80,57,81,56
Sat Mar 26 2022,Oklahoma City Thunder,113,Denver Nuggets,,107,113,march,2021-2022,2,3,40.0,3,2,60.0,2,2,4,3.0,2.0,85,52,42,94
Sat Mar 26 2022,Houston Rockets,98,Portland Trail Blazers,,115,98,march,2021-2022,3,2,60.0,2,3,40.0,2,2,4,1.0,1.0,62,74,35,102
Sun Mar 27 2022,New York Knicks,102,Detroit Pistons,,104,102,march,2021-2022,2,3,40.0,2,3,40.0,0,3,3,2.0,2.0,39,98,67,70
Sun Mar 27 2022,Minnesota Timberwolves,134,Boston Celtics,,112,134,march,2021-2022,4,1,80.0,1,4,20.0,1,1,2,2.0,4.0,80,58,63,76
Sun Mar 27 2022,Philadelphia 76ers,114,Phoenix Suns,,104,114,march,2021-2022,4,1,80.0,2,3,40.0,2,0,2,2.0,3.0,105,32,88,48
Sun Mar 27 2022,Golden State Warriors,123,Washington Wizards,,115,123,march,2021-2022,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,60,76,79,58
Sun Mar 27 2022,Los Angeles Lakers,116,New Orleans Pelicans,,108,116,march,2021-2022,3,2,60.0,4,1,80.0,3,0,3,4.0,1.0,59,78,67,69
Sun Mar 27 2022,Charlotte Hornets,110,Brooklyn Nets,,119,110,march,2021-2022,2,3,40.0,0,5,0.0,1,2,3,2.0,1.0,82,56,68,68
Sun Mar 27 2022,Utah Jazz,114,Dallas Mavericks,,100,114,march,2021-2022,3,2,60.0,4,1,80.0,6,4,10,2.0,2.0,80,56,90,47
Mon Mar 28 2022,Denver Nuggets,109,Charlotte Hornets,,113,109,march,2021-2022,1,4,20.0,1,4,20.0,1,1,2,2.0,1.0,69,68,86,52
Mon Mar 28 2022,Orlando Magic,107,Cleveland Cavaliers,,101,107,march,2021-2022,1,4,20.0,1,4,20.0,2,1,3,2.0,2.0,62,75,39,99
Mon Mar 28 2022,Atlanta Hawks,123,Indiana Pacers,,132,123,march,2021-2022,3,2,60.0,2,3,40.0,0,4,4,3.0,2.0,54,83,71,67
Mon Mar 28 2022,Sacramento Kings,123,Miami Heat,,100,123,march,2021-2022,1,4,20.0,2,3,40.0,1,1,2,2.0,2.0,80,58,53,85
Mon Mar 28 2022,Chicago Bulls,109,New York Knicks,,104,109,march,2021-2022,3,2,60.0,4,1,80.0,2,2,4,2.0,1.0,68,70,69,68
Mon Mar 28 2022,Boston Celtics,115,Toronto Raptors,OT,112,115,march,2021-2022,2,3,40.0,3,2,60.0,2,2,4,1.0,2.0,68,69,81,58
Mon Mar 28 2022,San Antonio Spurs,120,Houston Rockets,,123,120,march,2021-2022,3,2,60.0,3,2,60.0,1,3,4,2.0,2.0,36,102,61,75
Mon Mar 28 2022,Golden State Warriors,123,Memphis Grizzlies,,95,123,march,2021-2022,2,3,40.0,4,1,80.0,3,1,4,1.0,2.0,84,53,79,59
Mon Mar 28 2022,Oklahoma City Thunder,131,Portland Trail Blazers,OT,134,131,march,2021-2022,2,3,40.0,3,2,60.0,0,4,4,2.0,2.0,62,75,42,95
Tue Mar 29 2022,Milwaukee Bucks,116,Philadelphia 76ers,,118,116,march,2021-2022,3,2,60.0,3,2,60.0,1,2,3,3.0,2.0,88,49,85,52
Tue Mar 29 2022,Chicago Bulls,94,Washington Wizards,,107,94,march,2021-2022,3,2,60.0,4,1,80.0,0,3,3,1.0,2.0,61,76,69,69
Tue Mar 29 2022,Detroit Pistons,130,Brooklyn Nets,,123,130,march,2021-2022,2,3,40.0,1,4,20.0,4,0,4,2.0,2.0,82,57,39,99
Tue Mar 29 2022,Los Angeles Lakers,128,Dallas Mavericks,,110,128,march,2021-2022,2,3,40.0,4,1,80.0,2,1,3,2.0,2.0,81,56,67,70
Tue Mar 29 2022,Utah Jazz,121,Los Angeles Clippers,,115,121,march,2021-2022,3,2,60.0,5,0,100.0,1,2,3,2.0,4.0,79,60,90,48
Wed Mar 30 2022,Dallas Mavericks,112,Cleveland Cavaliers,,120,112,march,2021-2022,1,4,20.0,1,4,20.0,1,1,2,1.0,2.0,63,75,82,56
Wed Mar 30 2022,Denver Nuggets,118,Indiana Pacers,,125,118,march,2021-2022,2,3,40.0,1,4,20.0,0,2,2,2.0,2.0,54,84,87,52
Wed Mar 30 2022,Orlando Magic,127,Washington Wizards,,110,127,march,2021-2022,3,2,60.0,2,3,40.0,4,0,4,2.0,1.0,61,77,39,100
Wed Mar 30 2022,Miami Heat,98,Boston Celtics,,106,98,march,2021-2022,3,2,60.0,1,4,20.0,2,1,3,2.0,2.0,81,59,81,58
Wed Mar 30 2022,Charlotte Hornets,114,New York Knicks,,125,114,march,2021-2022,3,2,60.0,1,4,20.0,1,3,4,2.0,2.0,69,70,69,69
